DISTANCE	RL	AIR	ADR	IR	DR	AVG_GAP_SIZE	MSA_LEN	MSA_MAX_LEN	MSA_MIN_LEN	TOT_NUM_GAPS	NUM_GAPS_LEN_ONE	NUM_GAPS_LEN_TWO	NUM_GAPS_LEN_THREE	NUM_GAPS_LEN_AT_LEAST_FOUR	AVG_UNIQUE_GAP_SIZE	TOT_NUM_UNIQE_GAPS	NUM_GAPS_LEN_ONE_POS_1_GAPS	NUM_GAPS_LEN_ONE_POS_2_GAPS	NUM_GAPS_LEN_ONE_POS_N_MINUS_1_GAPS	NUM_GAPS_LEN_TWO_POS_1_GAPS	NUM_GAPS_LEN_TWO_POS_2_GAPS	NUM_GAPS_LEN_TWO_POS_N_MINUS_1_GAPS	NUM_GAPS_LEN_THREE_POS_1_GAPS	NUM_GAPS_LEN_THREE_POS_2_GAPS	NUM_GAPS_LEN_THREE_POS_N_MINUS_1_GAPS	NUM_GAPS_LEN_AT_LEAST_FOUR_POS_1_GAPS	NUM_GAPS_LEN_AT_LEAST_FOUR_POS_2_GAPS	NUM_GAPS_LEN_AT_LEAST_FOUR_POS_N_MINUS_1_GAPS	MSA_POSITION_WITH_0_GAPS	MSA_POSITION_WITH_1_GAPS	MSA_POSITION_WITH_2_GAPS	MSA_POSITION_WITH_N_MINUS_1_GAPS
input_msa						5.0	67	67	62	1	0	0	0	1	5.0	1	0	0	0	0	0	0	0	0	0	1	0	0	62	5	0	0
input_msa						8.45455	97	87	52	11	4	0	0	7	10.0	7	0	2	0	0	0	0	0	0	0	3	2	0	43	31	7	16
input_msa						0.0	74	74	74	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0
input_msa						4.42857	93	88	82	7	1	0	0	6	3.66667	3	1	0	0	0	0	0	0	0	0	0	0	2	82	1	0	10
input_msa						19.25	95	95	48	4	0	0	0	4	20.6667	3	0	0	0	0	0	0	0	0	0	2	1	0	47	33	1	14
input_msa						1.5	64	64	60	4	3	0	1	0	1.5	4	3	0	0	0	0	0	1	0	0	0	0	0	58	6	0	0
input_msa						1.0	75	74	73	6	6	0	0	0	1.0	2	0	0	2	0	0	0	0	0	0	0	0	0	73	0	0	2
input_msa						2.0	79	79	77	3	0	3	0	0	2.0	1	0	0	0	0	0	1	0	0	0	0	0	0	77	0	0	2
input_msa						2.25	70	69	64	4	3	0	0	1	3.5	2	0	0	1	0	0	0	0	0	0	1	0	0	63	6	0	1
input_msa						0.0	82	82	82	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0
input_msa						13.0	103	103	90	3	0	0	0	3	13.0	1	0	0	0	0	0	0	0	0	0	0	0	1	90	0	0	13
input_msa						11.0	100	100	89	3	0	0	0	3	11.0	1	0	0	0	0	0	0	0	0	0	0	0	1	89	0	0	11
input_msa						0.0	87	87	87	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0
input_msa						40.0	88	88	48	1	0	0	0	1	40.0	1	0	0	0	0	0	0	0	0	0	1	0	0	48	40	0	0
input_msa						2.5	81	81	75	4	0	3	0	1	3.0	2	0	0	0	0	0	1	0	0	0	1	0	0	75	4	0	2
input_msa						3.33333	71	71	63	3	2	0	0	1	4.5	2	0	1	0	0	0	0	0	0	0	1	0	0	63	7	0	1
input_msa						2.6	74	73	67	5	3	0	0	2	3.66667	3	0	0	1	0	0	0	0	0	0	2	0	0	63	10	0	1
input_msa						10.8333	90	86	69	6	0	2	0	4	8.33333	3	0	0	0	0	1	0	0	0	0	1	0	1	67	2	0	21
input_msa						12.0	81	81	55	4	0	0	0	4	13.0	2	0	0	0	0	0	0	0	0	0	1	0	1	55	15	0	11
input_msa						0.0	73	73	73	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0
input_msa						8.0	91	91	83	1	0	0	0	1	8.0	1	0	0	0	0	0	0	0	0	0	1	0	0	83	8	0	0
input_msa						22.0	69	69	47	1	0	0	0	1	22.0	1	0	0	0	0	0	0	0	0	0	1	0	0	47	22	0	0
input_msa						9.2	92	92	54	5	0	0	0	5	12.6667	3	0	0	0	0	0	0	0	0	0	2	0	1	54	34	0	4
input_msa						2.66667	78	77	70	6	3	0	1	2	3.0	3	0	0	1	0	0	0	1	0	0	0	1	0	69	3	5	1
input_msa						9.0	75	75	66	3	0	0	0	3	9.0	1	0	0	0	0	0	0	0	0	0	0	0	1	66	0	0	9
input_msa						10.2	88	88	63	5	1	0	0	4	8.33333	3	1	0	0	0	0	0	0	0	0	1	0	1	63	12	0	13
input_msa						1.33333	71	71	69	3	2	1	0	0	1.5	2	0	1	0	1	0	0	0	0	0	0	0	0	69	1	0	1
input_msa						8.0	67	67	45	3	2	0	0	1	8.0	3	2	0	0	0	0	0	0	0	0	1	0	0	44	22	1	0
input_msa						14.75	81	81	54	4	0	1	0	3	14.6667	3	0	0	0	1	0	0	0	0	0	1	1	0	52	14	0	15
